,Unnamed: 0,num_prom,last_gift,months_since_donate,avg_gift,target,log_largest_gift,sqrt_largest_gift,inv_largest_gift,boxcox_largest_gift,sigmoid_largest_gift,log_avg_gift,sqrt_avg_gift,inv_avg_gift,boxcox_avg_gift,abs_avg_gift,sigmoid_avg_gift,target,type
120,120,33,20.0,36,14.25,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.7245795030534206,3.774917217635375,0.06557377049180328,1.8098044282808212,14.25,0.9999993524052017,1,dev
121,121,32,7.0,32,5.25,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8325814637483102,2.29128784747792,0.16,1.3819724770128432,5.25,0.9947798743064417,1,train
122,122,24,12.0,29,11.0,0,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.4849066497880004,3.3166247903554,0.08333333333333333,1.7067099659573004,11.0,0.999983298578152,0,train
123,123,49,15.0,29,11.85714286,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.553899521497174,3.4434202270417127,0.07777777776049383,1.7372119552788805,11.85714286,0.999992912301964,1,train
124,124,21,20.0,32,17.5,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.917770732084279,4.183300132670378,0.05405405405405406,1.8872708079577134,17.5,0.999999974890009,0,train
125,125,23,5.0,28,4.0,0,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.6094379124341003,2.0,0.2,1.254172912247958,4.0,0.9820137900379085,0,train
126,126,60,3.0,30,3.4,0,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.4816045409242156,1.8439088914585775,0.22727272727272727,1.1766879679148021,3.4,0.9677045353015494,0,train
127,127,24,25.0,31,23.33333333,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.191847152343295,4.830458915051446,0.04109589041658848,1.9891760573939437,23.33333333,0.9999999999264704,0,train
128,128,27,20.0,31,20.0,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,0,dev
129,129,61,3.0,29,4.761904762,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.751268107889847,2.1821789023817457,0.1735537190053958,1.3364687457572357,4.761904762,0.991523161635707,0,train
130,130,24,20.0,28,20.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,1,train
131,131,73,20.0,36,15.75,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.8183982582710754,3.968626966596886,0.05970149253731343,1.8480298518082992,15.75,0.9999998555019962,0,train
132,132,58,5.0,34,2.35483871,0,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.2104036947523802,1.5345483733007572,0.29807692304826183,1.0012816497474843,2.35483871,0.9133180663052218,0,train
133,133,33,11.0,28,8.333333333,0,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.23359222147138,2.886751345890394,0.10714285714668367,1.5896559763460636,8.333333333,0.999759688287101,0,train
134,134,47,13.0,29,9.555555556,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3566523143064266,3.091206165237123,0.09473684210127424,1.648164301560923,9.555555556,0.9999291982160319,0,dev
135,135,62,5.0,30,5.133333333,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8137383758924825,2.265686062321963,0.16304347826973062,1.3715341603537898,5.133333333,0.9941376978017191,1,train
136,136,66,20.0,36,12.05882353,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.5694640378611084,3.472581680824801,0.07657657657312718,1.743999337314927,12.05882353,0.9999942068207464,0,train
137,137,24,25.0,32,15.66666667,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.8134107169600364,3.958114029433715,0.059999999988000007,1.8460268418462837,15.66666667,0.9999998429445371,0,dev
138,138,47,10.0,28,5.875,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.927891643552635,2.4238399287081647,0.14545454545454545,1.4338051332060513,5.875,0.9971990730328789,0,train
139,139,74,10.0,31,6.222222222,1,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,1.9771626925286485,2.4944382578047506,0.1384615384657988,1.459979242205579,6.222222222,0.9980191021637627,1,dev
140,140,25,10.0,31,8.2,0,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.2192034840549946,2.8635642126552705,0.10869565217391305,1.5826613517677863,8.2,0.9997254218438986,0,train
141,141,109,25.0,31,21.77777778,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.12578540189975,4.666666666904762,0.04390243902010708,1.9654346455721907,21.77777778,0.9999999996516376,0,dev
142,142,43,5.0,28,3.15,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.423108334242607,1.7748239349298849,0.24096385542168672,1.140146606666496,3.15,0.958908721799535,1,train
143,143,73,6.0,36,5.935483871,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9366508236471678,2.43628485013555,0.1441860465109573,1.4384888339585133,5.935483871,0.9973630288840566,1,train
144,144,20,20.0,31,15.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.772588722239781,3.872983346207417,0.0625,1.8295103924706122,15.0,0.999999694097773,1,train
145,145,25,6.0,32,7.0,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0794415416798357,2.6457513110645907,0.125,1.5129967733958667,7.0,0.9990889488055994,0,train
146,146,37,7.0,29,5.142857143,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8152899666615048,2.2677868380868604,0.16279069767063278,1.3723960891417546,5.142857143,0.9941929415544454,0,train
147,147,60,10.0,34,6.3125,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.989585212557975,2.5124689052802225,0.13675213675213677,1.4665127329650416,6.3125,0.9981897889737974,0,train
148,148,20,16.0,29,15.33333333,1,2.833213344056216,4.0,0.058823529411764705,1.8417213403846995,0.9999998874648379,2.7932080092384353,3.9157800410646155,0.061224489808413156,1.8378801915979859,15.33333333,0.9999997808114568,1,train
149,149,62,5.0,29,5.25,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8325814637483102,2.29128784747792,0.16,1.3819724770128432,5.25,0.9947798743064417,1,train
150,150,55,12.0,19,11.81818182,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.5508646177216416,3.437758255026086,0.07801418438609728,1.735884500804999,11.81818182,0.9999926307099736,1,train
151,151,82,5.0,37,3.518518519,1,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.508184178835485,1.875771446365468,0.22131147538625368,1.1930642665361144,3.518518519,0.9712101092392454,1,dev
152,152,42,15.0,31,10.625,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.45315795147342,3.2596012026013246,0.08602150537634409,1.6924430530072005,10.625,0.9999756997592568,1,train
153,153,49,10.0,33,6.4,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0014800002101243,2.5298221281347035,0.13513513513513511,1.4727440736697779,6.4,0.9983411989198255,0,train
154,154,16,25.0,36,25.0,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.258096538021482,5.0,0.038461538461538464,2.0124800398714684,25.0,0.999999999986112,1,train
155,155,54,15.0,33,10.0,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6672569344367603,10.0,0.9999546021312976,1,train
156,156,48,5.0,29,8.75,1,2.70805020110221,3.7416573867739413,0.06666666666666667,1.7914826565518542,0.9999991684719722,2.277267285009756,2.958039891549808,0.10256410256410256,1.6106886096808195,8.75,0.9998415637808975,1,train
157,157,43,22.0,23,10.81818182,1,3.4339872044851463,5.477225575051661,0.03225806451612903,2.0560159228910817,0.9999999999999065,2.469639177811058,3.2891004575719482,0.08461538460236687,1.699867537327605,10.81818182,0.9999799684464824,1,dev
158,158,27,4.0,32,4.5,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.7047480922384253,2.1213203435596424,0.18181818181818182,1.3098915144738943,4.5,0.9890130573694068,0,train
159,159,109,13.0,30,14.17647059,0,3.4339872044851463,5.477225575051661,0.03225806451612903,2.0560159228910817,0.9999999999999065,2.71974624098168,3.7651654133649957,0.06589147286055526,1.807803522774791,14.17647059,0.99999930299363,0,train
160,160,28,15.0,31,11.6,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.533696813957432,3.40587727318528,0.07936507936507936,1.728350749611981,11.6,0.9999908339962802,1,dev
161,161,54,5.0,29,5.692307692,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.90095876114707,2.3858557567464134,0.14942528736319197,1.419320059034851,5.692307692,0.9966395279477035,1,train
162,162,31,10.0,30,8.083333333,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.2064412324044462,2.8431203514800427,0.11009174312330611,1.5764300462927465,8.083333333,0.9996914547123557,1,train
163,163,75,20.0,36,8.5,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.2512917986064953,2.9154759474226504,0.10526315789473684,1.5982154561120696,8.5,0.9997965730219448,1,train
164,164,65,20.0,37,13.702,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.687983538951896,3.7016212664182704,0.06801795674057952,1.7945759515031068,13.702,0.9999988797975389,0,train
165,165,65,10.0,35,11.66666667,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.538973871321434,3.415650255807816,0.07894736840027701,1.7306709439735717,11.66666667,0.9999914251344548,0,train
166,166,45,5.0,32,5.285714286,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8382794849084023,2.299068134266577,0.15909090908367768,1.3851164249652217,5.285714286,0.9949620948301151,1,train
167,167,36,5.0,30,5.5,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8718021769015913,2.345207879911715,0.15384615384615385,1.4034958970453775,5.5,0.995929862284104,1,train
168,168,21,15.0,37,10.0,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6672569344367603,10.0,0.9999546021312976,0,train
169,169,15,15.0,37,15.0,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.772588722239781,3.872983346207417,0.0625,1.8295103924706122,15.0,0.999999694097773,0,dev
170,170,71,8.0,28,5.789473684,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9153734251642238,2.4061325158851914,0.14728682170999338,1.427088289450334,5.789473684,0.9969497404848205,0,train
171,171,35,10.0,30,8.666666667,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.268683541352847,2.9439202888325626,0.10344827585850179,1.606578393619992,8.666666667,0.9998277974029383,1,train
172,172,52,50.0,31,35.3,0,3.9318256327243257,7.0710678118654755,0.0196078431372549,2.204118460240815,1.0,3.591817741270805,5.941380311005179,0.027548209366391185,2.1225571271926715,35.3,0.9999999999999996,0,dev
173,173,43,10.0,28,7.4,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.128231705849268,2.7202941017470885,0.11904761904761904,1.5376754997437398,7.4,0.9993891206405656,0,train
174,174,62,6.0,30,6.363636364,1,2.302585092994046,3.0,0.1,1.6137476074342085,0.9998766054240137,1.996553881923451,2.52262489561964,0.13580246912909616,1.4701663333509856,6.363636364,0.9982798744054052,1,dev
175,175,64,15.0,37,11.6,0,2.833213344056216,4.0,0.058823529411764705,1.8417213403846995,0.9999998874648379,2.533696813957432,3.40587727318528,0.07936507936507936,1.728350749611981,11.6,0.9999908339962802,0,train
176,176,12,15.0,31,15.0,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.772588722239781,3.872983346207417,0.0625,1.8295103924706122,15.0,0.999999694097773,0,train
177,177,41,8.0,32,7.923076923,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.188640833636207,2.8147960712989493,0.1120689655182075,1.5676956704576648,7.923076923,0.9996378453195255,1,train
178,178,60,10.0,30,5.615384615,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,1.8893979387338316,2.3696802769572103,0.15116279070646296,1.4130635285418438,5.615384615,0.9963718028610267,1,train
179,179,136,15.0,17,10.54761905,1,3.091042453358316,4.58257569495584,0.045454545454545456,1.9389045056104801,0.9999999992417439,2.4464792728603006,3.247709816162768,0.08659793812647465,1.6894231276591642,10.54761905,0.999973744768816,1,train
180,180,47,10.0,30,8.0,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.1972245773362196,2.8284271247461903,0.1111111111111111,1.5719138671287765,8.0,0.9996646498695336,0,dev
181,181,25,8.0,31,6.0,0,2.1972245773362196,2.8284271247461903,0.1111111111111111,1.5635428175182224,0.9996646498695336,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4434255418226412,6.0,0.9975273768433653,0,train
182,182,28,25.0,30,20.0,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,0,dev
183,183,23,10.0,31,6.0,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4434255418226412,6.0,0.9975273768433653,0,train
184,184,39,7.0,29,5.583333333,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8845412026283883,2.3629078130557697,0.15189873418490626,1.4104281432081123,5.583333333,0.996254073488697,1,dev
185,185,70,25.0,31,5.0,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,1.791759469228055,2.23606797749979,0.16666666666666666,1.3592779391414302,5.0,0.9933071490757153,1,train
186,186,66,15.0,30,8.384615385,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.2390716873127032,2.895620034638523,0.10655737704481322,1.5923110823333388,8.384615385,0.9997716985635485,0,train
187,187,29,15.0,31,10.25,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.4203681286504293,3.2015621187164243,0.08888888888888889,1.6775534322933892,10.25,0.9999646437492582,1,train
188,188,54,11.0,28,8.214285714,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.220755074715406,2.8660575210557098,0.1085271317863109,1.5834171773666224,8.214285714,0.9997293154494498,1,train
189,189,32,10.0,30,6.0,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4434255418226412,6.0,0.9975273768433653,1,train
190,190,78,5.0,32,6.304347826,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9884697634622044,2.5108460378924073,0.13690476190639173,1.465927148459667,6.304347826,0.9981749985452028,0,train
191,191,77,10.0,29,6.0,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4434255418226412,6.0,0.9975273768433653,1,train
192,192,69,6.0,30,4.444444444,1,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.6945957206927746,2.1081851066735102,0.18367346940274884,1.3040379496551189,4.444444444,0.9883926835495964,1,dev
193,193,56,12.0,31,7.444444444,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.1335087628974803,2.728450923876037,0.11842105263781164,1.5403214038483997,7.444444444,0.9994156608187829,1,train
194,194,28,10.0,28,7.285714286,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.1145328615255887,2.6992062325802375,0.12068965516825207,1.5307857805996175,7.285714286,0.9993152106668902,0,train
195,195,17,15.0,29,10.0,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6672569344367603,10.0,0.9999546021312976,0,train
196,196,76,10.0,36,9.918367347,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3904464487909873,3.1493439550166635,0.09158878504621538,1.6638274949248821,9.918367347,0.999950740908446,1,dev
197,197,57,15.0,31,9.789473684,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.378570999952456,3.1288134626404305,0.09268292683107673,1.6583428930043143,9.789473684,0.9999439647567153,1,train
